order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD0003992,2024-04-19 00:27:04,PRD00076,STR012,2.0,0.0,29.18,Paid,0
ORD0003993,2024-09-08 17:39:13,PRD00055,STR010,16.0,3025.64,22.4,Refunded,False
ORD0003994,2024-12-29 05:02:26,PRD00047,STR020,6.0,4262.7,317.4999416641133,Refunded,False
ORD0003995,2024-12-18 08:39:24,PRD00041,STR003,-12.0,283.25,15.81,Failed,False
ORD0003996,2024-11-19 18:15:40,PRD00092,STR009,4.0,129.03,1.55,Paid,0
ORD0003997,2024-06-27 15:33:42,PRD00079,STR015,9.0,4620.34,20.53,Failed,True
ORD0003998,2024-04-02 09:53:14,PRD00037,STR015,18.0,1953.26,25.83,Refunded,True
ORD0003999,2024-05-29 21:31:31,PRD00023,STR010,20.0,277.44,42.37,Refunded,1
ORD0004000,2024-11-18 12:38:22,PRD00065,STR009,14.0,249.07,44.82,paid,False
ORD0004001,05/10/2024 15:18,PRDABC,,,,0.42,Failed,1
ORD0004002,2024-04-22 03:56:57,PRD00039,STR008,18.0,4792.52,48.86,Refunded,False
ORD0004003,2024-05-27 13:28:20,PRD00079,STR025,1.0,4096.89,36.94,Paid,0
ORD0004004,2024-05-06 21:27:07,NULL,STR012,18.0,3339.44,48.18,Paid,True
ORD0004005,2024-03-31 14:20:42,PRD00011,STR021,5.0,3751.73,3.74,Refunded,True
ORD0004006,2024-02,PRD00089,STR007,13.0,424.99,17.76,Paid,0
ORD0004007,2024-12-26 04:49:56,PRD00055,STR012,9.0,1640.25,22.93,Failed,0
ORD0004008,2024-09-04 15:38:26,PRD00043,store1,19.0,378.26,32.84,Failed,1
ORD0004009,2024-12-17 07:01:18,PRD00004,STR005,7.0,361.36,9.3,Paid,True
ORD0004010,2024-05-17 16:13:56,PRD00018,STR010,4.0,2931.24,34.34,Paid,1
ORD0004011,2024-07-28 01:35:49,PRD00001,STR015,5.0,970.71,17.32,Paid,False
ORD0004012,2024-06-14 08:43:20,PRD00006,STR017,4.0,1297.04,34.12,Paid,True
ORD0004013,2024-07-29 12:51:28,PRD00006,STR024,10.0,1269.37,428.57087080468654,Failed,0
ORD0004014,2024-08-05 12:16:58,PRD00020,STR024,13.0,3858.87,16.83,Failed,True
,2024-01-28 08:31:46,PRD00040,STR024,7.0,3121.2,10.95,Refunded,0
ORD0004016,2030-01-10 00:00:00,PRD00048,STR010,19.0,2576.21,15.98,Refunded,True
ORD0004017,2024-08-17 13:14:36,PRD00082,STR004,10.0,705.18,14.12,Refunded,False
ORD0004018,2024-03-26 17:13:49,PRD00030,STR015,15.0,447.72,37.97,Failed,False
ORD0004019,2024-11-16 03:39:39,PRD00076,STR004,13.0,1162.63,1.8,Failed,False
ORD0004020,2024-06-17 04:38:34,PRD00083,STR012,6.0,243.93,37.94,Failed,True
ORD0004021,11/01/2024 23:01,PRD00030,STR019,0.0,3701.94,45.92,Failed,1
ORD0004022,2024-07-13 02:49:45,PRD00010,STR010,9.0,2564.85,35.41,Failed,1
ORD0004023,2024-06-19 11:49:49,PRD00031,STR023,5.0,3279.19,33.88,Paid,False
ORD0004024,2024-10-10 02:41:03,PRD00017,STR019,19.0,974.15,22.8,Failed,True
ORD0004025,2024-09-22 06:23:34,PRD00083,STR015,-89.0,4269.94,34.93,Paid,False
ORD0004026,04-11-2024 05:53:34,PRD00015,STR007,13.0,3333.39,25.17,Failed,0
ORD0004027,2024-07-21 22:14:18,PRD00042,STR009,10.0,1883.59,26.28,Paid,True
ORD0004028,2024-03-23 11:21:26,PRD00041,STR010,12.0,2869.07,48.6,Paid,1
ORD0004029,2024-04-20 17:46:15,PRD00009,STR020,13.0,265.66,29.39,Failed,0
ORD0004030,2024-01-07 01:54:01,PRD00027,STR007,7.0,3405.19,43.84,Paid,True
ORD0004031,2024-##-01 12:00:00,PRD00001,STR002,7.0,4751.06,32.22,Refunded,False
ORD0004032,2024-09-05 01:10:18,PRD00042,STR011,20.0,4566.9,44.87,Failed,0
ORD0004033,2024-06-03 00:14:40,PRD00044,STR008,4.0,4101.39,6.77,Refunded,1
ORD0004034,2024-12-18 07:02:17,PRD00062,STR016,15.0,4264.96,48.67,Failed,1
ORD0004035,2024-03-04 12:41:25,PRD00005,STR017,5.0,2395.58,5.29,Failed,0
ORD0003989,2024-03-08 23:56:17,PRD00067,STR018,19.0,991.24,46.25,Paid,False
ORD0004037,2024-02-13 02:04:32,PRD00027,STR001,19.0,4661.52,37.01,Failed,False
ORD0004038,2024-12-26 23:26:01,PRD00082,STR008,10.0,377.15,22.78,Paid,True
ORD0004039,2024-01-08 23:53:34,PRD00082,STR007,1.0,1325.84,6.99,Refunded,False
ORD0004040,2024-11-05 04:06:47,PRD00055,STR004,7.0,1319.37,33.3,Failed,1
ORD0004041,28/10/2024 12:12,PRD00072,STR017,13.0,633.1,46.28,Paid,False
ORD0004042,2024-11-06 09:50:20,PRD00095,STR007,19.0,3384.58,1.08,Refunded,0
ORD0004043,2024-08-05 16:47:01,PRD00024,STR014,9.0,4720.24,37.8,Failed,1
ORD0004044,2024-06-03 08:29:12,PRD00088,STR003,17.0,2336.36,15.52,Refunded,0
ORD0004045,2024-02-21 08:41:36,PRD00013,STR003,3.0,3144.2,37.99,Failed,False
ORD0004046,2024-08-29 12:18:27,PRD00037,STR023,4.0,3144.37,3.4,Failed,False
ORD0004047,2024-02-17 07:26:35,PRD00039,STR007,6.0,2069.33,6.24,Failed,True
ORD0004048,2024-05-22 15:18:58,PRD00037,STR008,14.0,4506.21,8.69,Paid,0
ORD0004049,2024-12-25 17:32:15,PRD00067,STR021,13.0,1820.38,20.13,Paid,True
ORD0004050,2024-07-14 00:31:46,PRD00068,STR017,10.0,1591.88,34.4,Paid,True
ORD0004051,07-20-2024 11:48:34,PRD00079,STR020,19.0,2100.76,18.35,Failed,True
ORD0004052,2024-12-31 03:28:14,PRD00050,STR006,15.0,3033.48,24.59,Refunded,0
ORD0004053,2024-10-22 00:25:49,PRD00050,STR014,3.0,640.96,34.64,Refunded,True
ORD0004054,2024-04-28 14:23:30,PRD00076,STR002,20.0,368.39,44.63,Refunded,1
ORD0004055,2024-10-15 03:41:19,product123,STR017,14.0,4956.66,13.97,Refunded,False
ORD0004056,2024-06-19 04:51:40,PRD00092,STR016,15.0,2739.28,47.13,Refunded,1
ORD0004057,2024-02-12 03:35:10,PRD00063,STR017,1.0,4395.14,1.15,Refunded,1
ORD0004058,2024-04-16 15:37:15,PRD00019,STR018,14.0,114.75,34.7,Failed,0
ORD0004059,2024-02-12 04:25:39,PRD00064,STR006,18.0,-1074.48,15.53,Refunded,True
ORD0004060,2024-08-30 16:46:53,PRD00089,STR018,8.0,417.24,21.38,Paid,True
ORD0004061,17/10/2024 07:03,PRD00029,STR003,7.0,3638.9,24.17,Failed,0
ORD0004062,2024-09-09 08:26:19,PRD00055,STR012,11.0,9605195.612160813,26.09,Refunded,1
ORD0004063,2024-06-21 04:02:20,PRD00058,STR006,8.0,1444.26,12.86,Failed,False
  ORD0004064  ,2024-12-18 18:38:26,PRD00082,STR016,20.0,2408.65,13.67,Refunded,True
ORD0004065,2024-01-03 08:44:13,PRD00057,STR018,4.0,325.02,48.0,Paid,0
ORD0004066,2024-10-14 15:34:31,PRD00093,STR016,2.0,3152.17,6.3,Failed,1
ORD0004067,2024-06-09 20:15:20,PRD00038,STR007,4.0,4873.99,14.62,Paid,0
ORD0004068,2024-08-24 22:30:32,PRD00083,STR001,13.0,1124.49,41.19,Failed,True
ORD0004069,2024-10-11 23:46:05,PRD00053,STR010,4.0,154.99,48.06,Failed,True
ORD0004070,2024-02-23 13:44:04,PRD00020,STR018,6.0,956.02,2.96,Paid,False
ORD0004071,2030-03-17 00:00:00,PRD00096,STR014,12.0,1316.37,12.94,Paid,0
ORD0004072,2024-03-03 05:12:28,PRD00001,STR006,19.0,590.68,27.43,Failed,0
ORD0004073,2024-02-28 01:56:27,PRD00017,STR011,1.0,3142.68,23.5,Refunded,0
ORD0004074,2024-09-10 05:40:51,PRD00047,STR022,4.0,3041.68,5.75,Paid,0
ORD0004075,2024-09-25 15:08:47,PRD00066,STR003,13.0,2123.57,0.78,Failed,1
ORD0004076,10-07-2024 13:25:00,PRD00095,STR011,8.0,954.48,5.87,Refunded,0
ORD0004077,2024-05-31 03:27:18,PRD00091,STR006,19.0,4566.17,23.16,Failed,False
ORD0004078,2024-12-12 08:33:20,PRD00022,STR004,20.0,3051.35,38.93,Paid,True
ORD0004079,2024-11-10 11:36:41,PRD00048,STR015,9.0,339.93,11.55,Failed,True
ORD0004080,2024-03-25 04:18:33,PRD00037,STR023,19.0,4239.61,7.85,Paid,True
ORD0004081,16/12/2024 06:51,PRD00027,STR010,2.0,2178.38,23.16,Failed,True
ORD0004082,2024-12-31 11:33:38,PRD00009,STR014,3.0,84.6,2.35,Refunded,False
ORD0004083,2024-05-08 15:29:13,PRD00068,STR011,7.0,1226.65,14.26,Failed,False
ORD0004084,2024-06-18 23:46:54,PRD00028,STR022,8.0,1134.39,14.69,Refunded,False
ORD0004085,2024-03-10 05:33:45,PRD00023,STR007,8.0,2891.25,39.29,Failed,True
ORD0004064,2024-08-30 00:20:26,PRD00091,STR011,9.0,347.92,1.46,Paid,True
ORD0004087,2024-04-01 04:30:04,PRD00070,STR024,9.0,2862.11,12.21,Refunded,1
ORD0004088,2024-01-03 09:44:12,PRD00014,STR008,7.0,1148.3,15.4,Paid,0
ORD0004078,2024-04-12 22:06:34,PRD00095,STR016,16.0,906.63,18.81,Failed,True
ORD0004090,2024-08-22 10:06:03,PRD00018,STR017,14.0,1723.01,21.16,Refunded,True
ORD0004091,2024-11-15 14:38:10,PRD00025,STR002,16.0,3944.09,26.51,Failed,1
ORD0004092,2024-02-04 11:40:35,PRD00009,STR004,7.0,2672.97,49.59,Refunded,True
ORD0004093,2024-04-25 11:40:00,PRD00017,STR017,9.0,4428.7,43.74,Failed,True
ORD0004094,2024-04-08 08:18:52,PRD00026,STR019,18.0,3178.97,32.86,Paid,1
ORD0004095,2024-08-06 18:46:19,PRD00078,STR004,0.0,2017.57,12.82,Paid,0
  ORD0004096  ,30/5/2024,PRD00019,STR012,10.0,2276.53,40.56,Paid,True
ORD0004097,2024-10-04 20:42:12,PRD00083,STR014,2.0,517.48,33.97,Failed,1
ORD0004098,2024-02-09 18:09:06,PRD00001,STR022,19.0,1908.87,37.74,Paid,0
ORD0004099,2024-04-20 08:11:16,PRD00081,STR016,18.0,3016.49,31.95,Failed,True
ORD0004100,2024-10-15 03:08:51,PRD00040,STR007,9.0,2310.87,2.85,Failed,False
ORD0004101,24/09/2024 18:41,PRD00080,STR010,3.0,1307.58,39.9,Failed,1
ORD0004102,2024-07-15 10:36:49,PRD00012,STR009,2.0,4230.12,11.38,Refunded,1
ORD0004103,2024-10-30 19:17:51,PRD00008,STR013,3.0,2842.68,49.13,Refunded,1
ORD0004104,2024-11-11 21:58:30,PRD00049,STR016,14.0,4229.84,40.14,Paid,Yes
ORD0004105,2024-04-17 05:00:50,PRD00095,STR003,16.0,835.43,22.12,Refunded,True
ORD0004106,2024-04-28 06:05:59,PRD00002,STR024,20.0,940.64,29.74,Paid,0
ORD0004107,2024-11-10 04:09:10,PRD00012,STR016,7.0,933.2,37.03,Refunded,No
ORD0004108,2024-08-31 00:20:04,PRD00067,STR015,2.0,3078.35,46.67,Failed,True
ORD0004109,2024-01-27 04:32:51,PRD00032,STR024,3.0,3810.44,28.67,Failed,1
ORD0004110,2024-08-13 13:42:30,PRD00054,STR013,9.0,1298.11,13.06,Refunded,False
ORD0004111,2024-06-16,PRD00034,STR006,18.0,3422.13,42.07,Paid,False
ORD0004112,2024-03-01 07:35:25,PRD00063,STR019,3.0,1399.32,309.8716408439141,Paid,0
ORD0004113,2024-07-12 12:45:30,PRD00021,STR013,4.0,4807.56,23.36,Paid,False
ORD0004114,2024-06-30 09:53:33,PRD00027,STR019,13.0,4009.16,14.13,Failed,1
ORD0004115,2024-06-11 16:05:56,PRD00092,STR003,1.0,3737.49,26.37,Failed,0
ORD0004116,2024-11-05 06:10:40,PRD00071,STR010,10.0,2151.73,5.26,Paid,1
ORD0004117,2024-05-22 22:09:53,PRD00060,STR008,19.0,3520.34,46.74,Failed,1
ORD0004118,2024-08-11 17:28:31,PRD00045,STR007,19.0,2715.22,9.58,Failed,False
ORD0004119,2024-12-21 08:43:07,PRD00004,STR013,3.0,2541.41,4.66,Refunded,True
ORD0004120,2024-10-12 13:41:22,PRD00069,STR005,1.0,4361.82,21.3,Failed,False
ORD0004121,01/04/2024 00:55,PRD00022,STR019,2.0,4420.13,48.88,Paid,True
ORD0004122,2024-08-26 21:22:46,PRD00099,STR020,10.0,381.18,12.25,Failed,0
ORD0004123,2024-08-05 06:39:35,PRD00061,STR019,6.0,3917.94,12.37,Paid,1
ORD0004124,2024-04-07 12:23:11,PRD00052,STR009,2.0,1120.59,40.7,Refunded,True
ORD0004125,2024-01-06 06:28:23,PRD00067,STR013,5.0,241.2,46.12,Failed,True
ORD0004126,09-26-2024 06:00:37,PRD00091,STR021,17.0,1294.94,34.47,Failed,False
ORD0004127,2024-06-07 10:06:58,PRD00012,STR014,18.0,3028.95,40.78,Paid,1
ORD0004128,2024-07-07 08:32:58,PRD00086,STR009,14.0,2603.49,4.84,Paid,0
ORD0004129,2024-01-07 19:17:02,PRD00059,STR011,14.0,1609.17,39.36,Paid,False
ORD0004130,2024-11-27 08:41:30,PRD00023,STR002,4.0,2503.41,8.3,Paid,0
ORD0004131,9/5/2025,PRD00024,STR020,13.0,435.01,18.36,Refunded,1
ORD0004132,2024-01-30 18:52:01,PRD00045,STR019,18.0,1676.38,4.03,Failed,1
ORD0004133,2024-08-29 19:40:29,PRD00062,STR019,2.0,3515.38,40.84,Failed,0
ORD0004134,2024-09-08 05:30:47,PRD00060,STR019,3.0,2973.22,2.84,Paid,True
ORD0004135,2024-11-27 17:51:06,PRD00042,STR001,20.0,3303.03,12.29,Refunded,0
ORD0004136,2024-01-20 11:01:39,PRD00034,STR023,20.0,3474.32,12.1,Refunded,0
ORD0004137,2024-12-31 04:45:47,PRD00096,STR002,2.0,3856.91,37.95,,False
ORD0004138,2024-03-31 04:05:26,PRD00047,STR004,-11.0,4550.13,13.54,Paid,1
ORD0004139,2024-03-02 01:28:40,PRD00072,STR002,10.0,3496.02,36.44,Paid,True
ORD0004140,2024-12-29 01:20:06,PRD00081,STR018,5.0,842.83,7.73,Paid,1
ORD0004141,05/10/2024 08:54,PRD00035,STR020,4.0,2412.59,44.41,Failed,0
ORD0004142,2024-12-01 19:47:01,PRD00062,STR018,7.0,2399.76,40.3,Refunded,0
ORD0004143,2024-06-19 21:54:57,PRD00018,STR011,9.0,3052.65,23.45,Refunded,False
ORD0004144,2024-06-11 22:10:57,PRD00049,STR016,17.0,866.93,1.42,Paid,True
ORD0004145,2024-10-27 23:23:33,PRD00020,STR008,11.0,1788.09,40.63,Paid,0
ORD0004146,2024-01-08 21:25:26,PRD00074,STR019,10.0,498.87,48.38,Refunded,0
ORD0004147,2024-12-07 21:03:04,PRD00005,STR001,18.0,768.2,34.44,Refunded,0
ORD0004148,2024-04-08 16:09:46,PRD00042,STR018,9.0,3569.06,10.5,Failed,0
ORD0004149,2024-05-16 02:11:28,PRD00019,STR008,5.0,0.0,6.9,Paid,True
ORD0004150,2024-01-23 08:38:12,PRD00080,STR022,2.0,1956.97,4.57,Refunded,True
ORD0004150,2024-01-23 08:38:12,PRD00080,STR022,2.0,1956.97,4.57,Refunded,True
ORD0004152,2024-11-21 23:53:53,PRD00066,STR011,11.0,849.81,7.74,Refunded,False
ORD0004153,2024-01-02 09:17:35,PRD00100,N/A,7.0,2068.16,6.17,Failed,True
ORD0004154,2024-06-28 03:21:29,PRD00086,STR004,3.0,4432.76,41.08,Paid,1
ORD0004155,2024-10-17 22:05:36,PRD00095,STR023,14.0,4833.46,12.89,Refunded,0
ORD0004156,2024-08-25 02:07:58,PRD00059,STR003,2.0,1982.4,31.85,Refunded,0
ORD0004157,2024-02-16 05:46:05,PRD@3#,STR018,16.0,122.21,5.68,Refunded,1
ORD0004158,2024-04-05 10:37:40,PRD00085,STR020,19.0,737.31,41.8,Failed,False
ORD0004159,2024-01-11 05:50:00,N/A,STR014,4.0,1626.76,45.05,Paid,0
ORD0004160,2024-04-21 20:23:29,PRD00031,STR022,16.0,1491.81,32.0,Failed,1
ORD0004161,11/02/2024 23:15,PRD00094,STR017,19.0,2680.59,1.39,Failed,0
ORD0004162,2024-12-14 20:57:55,PRD00014,STR010,4.0,43.5,0.58,NULL,False
ORD0004163,2024-04-07 23:48:47,PRD00051,STR010,7.0,3116.22,5.12,Refunded,1
ORD0004164,2024-03-08 09:03:24,PRD00007,STR006,18.0,1730.06,36.85,Refunded,False
ORD0004165,2024-12-27 09:11:17,PRD00071,STR021,13.0,3099.95,32.48,Refunded,0
ORD0004166,8/4/2022,PRD00024,STR010,2.0,2843.19,10.2,Refunded,False
ORD0004167,2024-04-12 05:18:16,PRD00092,STR013,3.0,2453.63,39.2,Paid,1
ORD0004168,2024-12-23 14:16:05,PRD00057,STR009,11.0,3850.11,18.02,Paid,N
ORD0004169,2024-09-07 11:37:23,PRD00016,STR024,16.0,3610.2,6.43,Failed,True
ORD0004170,2024-06-27 20:33:28,PRD00083,STR017,4.0,4851.15,3.77,Refunded,Return
ORD0004171,2024-11-19,,,,3985.31,33.74,Paid,False
ORD0004172,2024-01-19 18:24:09,PRD00023,STR017,16.0,985.87,13.24,Failed,0
ORD0004173,2024-10-02 18:13:44,PRD00009,STR010,4.0,4154.59,32.34,Refunded,0
ORD0004174,2024-08-10 11:41:51,PRD00059,STR020,7.0,4883.96,21.19,Paid,True
ORD0004175,2024-12-15 09:13:21,PRD00088,STR025,5.0,4265.05,46.37,Paid,True
ORD0004176,12-24-2024 16:35:53,PRD00028,STR022,4.0,1586.08,32.7,Refunded,true
ORD0004177,2024-05-17 02:32:49,PRD00026,STR020,19.0,1737.82,47.31,Paid,1
ORD0004178,2024-04-17 08:13:29,PRD00057,STR024,10.0,2825.98,37.41,Refunded,0
ORD0004179,2024-05-13 01:59:07,PRD00092,STR015,1.0,3221.06,18.28,Paid,1
ORD0004180,2024-09-21 21:40:11,PRD00094,STR019,5.0,738.78,10.01,Failed,Y
ORD0004181,31/08/2024 04:29,PRD00028,STR012,10.0,3601.86,13.28,Refunded,False
ORD0004182,2024-06-14 11:36:24,PRD00073,STR015,15.0,1354.47,6.8,Refunded,False
ORD0004183,2024-12-03 18:57:02,PRD00084,STR006,1.0,435.84,38.75,Refunded,1
ORD0004184,2024-06-14 22:06:40,PRD00075,STR018,6.0,331.31,6.0,Refunded,True
ORD0004185,2024-07-02 00:10:26,PRD00024,STR012,17.0,3380.31,41.63,Paid,1
ORD0004186,2024-08,PRD00004,STR025,18.0,4938.32,5.43,Failed,0
ORD0004187,2024-02-21 05:58:22,PRD00042,STR016,3.0,4816.24,34.27,Refunded,True
ORD0004188,2024-06-05 05:29:34,PRD00024,STR011,10.0,2285.69,33.4,Refunded,1
ORD0004189,2024-04-05 00:28:51,PRD00023,STR021,3.0,1099.91,31.06,Paid,True
ORD0004190,2024-11-11 14:37:36,PRD00020,STR023,4.0,2643.25,35.77,Refunded,1
ORD0004191,2024-12-21 13:46:25,PRD00074,STR019,5.0,750.6,15.55,Paid,True
ORD0004192,2024-08-30 07:16:46,PRD00073,STR012,18.0,1782.18,36.73,Failed,False
ORD0004193,2024-07-10 19:21:30,PRD00079,STR025,15.0,4789.63,20.65,Paid,False
ORD0004194,2024-12-13 12:19:02,PRD00028,STR017,10.0,2320.45,35.09,Paid,0
ORD0004195,2024-04-29 16:06:26,PRD00095,STR005,11.0,2161.13,26.7,Paid,False
ORD0004196,2024-08-06 08:36:25,PRD00053,STR017,5.0,526.02,42.55,Failed,0
ORD0004197,2024-10-30 00:10:32,PRD00022,STR024,16.0,1830.19,16.47,Refunded,0
ORD0004198,2024-03-26 09:56:38,PRD00013,STR004,3.0,2782.5,10.48,Paid,False
ORD0004199,2024-12-23 16:12:36,PRD00094,STR019,20.0,3654.11,38.16,Failed,True
ORD0004200,2024-03-12 04:42:21,PRD00055,STR002,7.0,810.23,49.84,Paid,False
ORD0004201,28/01/2024 02:19,PRD00042,STR006,14.0,1047.89,15.84,Refunded,0
ORD0004202,2024-03-13 11:29:25,PRD00085,STR005,16.0,3984.45,48.56,Refunded,True
ORD0004203,2024-03-25 14:00:42,PRD00075,STR003,17.0,2719.77,20.07,Paid,1
ORD0004204,2024-03-16 06:56:11,PRD00010,STR015,12.0,1813.85,6.36,Refunded,1
ORD0004205,2024-06-03 09:05:11,PRD00082,STR024,16.0,4781.64,32.06,Refunded,False
ORD0004206,2024-04-30 06:27:05,PRD00039,STR019,13.0,170.05,18.44,,False
ORD0004207,2024-05-05 04:43:35,PRD00031,STR015,10.0,4739.19,26.69,Failed,True
ORD0004208,2024-07-10 00:30:10,PRD00071,STR024,14.0,3500.13,13.49,Failed,0
ORD0004209,2024-06-25 03:30:35,PRD00071,STR018,7.0,2894.4,30.6,Refunded,0
ORD0004210,2024-12-17 12:44:13,PRD00019,STR020,20.0,838.98,40.85,Paid,True
ORD0004211,2024-08-29 21:24:53,PRD00031,STR022,3.0,1271.2,32.85,Failed,1
ORD0004212,2024-08-25 22:15:48,PRD00022,STR022,8.0,3191.09,48.37,Refunded,0
ORD0004213,2024-02-19 12:08:20,PRD00042,STR021,18.0,705.18,9.15,Refunded,0
ORD0004214,2024-03-09 12:49:20,PRD00084,STR003,3.0,1896432.958026019,9.58,Refunded,True
ORD0004215,2024-05-24 21:46:55,PRD00047,STR005,2.0,4808.13,9.74,Refunded,True
ORD0004216,2024-08-05 19:25:34,PRD00090,STR010,16.0,4194.42,27.76,Failed,1
ORD0004217,2024-02-06 11:31:42,PRD00032,STR017,10.0,864.7,29.66,Refunded,False
ORD0004218,2024-10-27 00:14:56,PRD00074,STR018,20.0,562.05,41.27,Refunded,1
ORD0004219,2024-11-07 05:49:15,PRD00070,STR007,4.0,4441.0,25.56,Paid,True
ORD0004220,2024-07-07 11:21:32,PRD00027,STR021,13.0,3417.93,34.68,Refunded,0
ORD0004221,01/01/2024 19:38,PRD00041,STR020,4.0,2613.3,47.45,Paid,0
ORD0004222,2024-07-22 02:41:14,PRD00072,STR015,19.0,1021.59,36.84,Paid,False
ORD0004223,2024-03-11 15:12:02,PRD00040,STR003,10.0,867.11,31.43,Paid,True
ORD0004224,2024-04-18 09:27:05,PRD00035,store1,6.0,2212.47,43.79,Paid,1
ORD0004225,2024-06-22 12:41:11,PRD00054,STR001,8.0,3584.18,8.57,,False
  ORD0004226  ,08-05-2024 04:18:19,PRD00016,STR011,5.0,4908.13,25.89,Failed,False
ORD0004227,2024-07-17 21:52:30,PRD00063,STR025,4.0,3814.86,16.8,Refunded,False
ORD0004228,2024-01-18 08:26:11,PRD00093,STR019,12.0,1460.13,46.3,Piad,1
ORD0004229,2024-03-24 12:43:33,PRD00083,STR017,10.0,1751.19,24.79,Refunded,True
  ORD0004230  ,2024-02-24 14:51:05,PRD00060,STR010,2.0,927.62,2.28,Failed,True
ORD0004231,2024-06-26,PRD00095,STR009,3.0,2364.96,24.85,Failed,False
ORD0004232,2024-12-01 12:51:51,PRD00096,STR011,8.0,42.85,33.28,Paid,1
ORD0004233,2024-01-07 05:20:08,PRD00064,STR004,3.0,3089.74,4.4,Paid,0
ORD0004234,2024-10-21 16:24:43,PRD00029,STR009,11.0,4226.32,34.31,paid,1
ORD0004235,2024-08-20 00:31:41,PRD00021,STR007,7.0,2756.56,44.59,Paid,True
ORD0004236,2/5/2023,PRD00051,STR014,11.0,697.26,41.06,Paid,False
ORD0004237,2024-05-12 23:40:07,PRD00038,STR016,2.0,2355.1,40.41,Failed,True
ORD0004238,2024-11-05 14:32:23,PRD00032,STR025,14.0,4149.73,18.04,Failed,1
ORD0004239,2024-08-30 22:21:54,PRD00003,STR006,20.0,356.08,39.42,Failed,0
ORD0004240,2024-09-30 11:07:50,PRD00074,STR017,14.0,3412.57,41.12,Failed,1
ORD0004241,01/04/2024 13:34,PRD00043,STR013,6.0,-809.23,45.6,Failed,0
ORD0004242,2024-07-15 21:05:09,PRD00034,STR017,13.0,3069.23,17.91,Paid,1
ORD0004243,2024-01-04 10:59:45,PRD00033,STR004,3.0,2155.11,14.02,Refunded,1
ORD0004244,2024-10-29 08:12:32,PRD00074,STR003,14.0,4441.24,35.06,Paid,1
ORD0004245,2024-11-10 23:55:29,PRD00100,STR006,18.0,3149.86,24.62,Paid,0
ORD0004246,2024-08-10 01:29:18,PRD00064,STR024,9.0,1637.97,24.12,Refunded,1
  ORD0004247  ,2024-01-21 03:55:31,XXX,STR007,12.0,793.48,14.26,Refunded,0
ORD0004248,2024-08-23 11:03:56,PRD00092,STR021,11.0,3659.53,45.49,Refunded,1
ORD0004249,2024-11-02 21:23:16,PRD00093,STR001,6.0,1642.92,28.27,Refunded,False
ORD0004250,2024-08-05 10:43:18,PRD00015,STR007,11.0,1666.76,13.23,Failed,0
ORD0004251,01-13-2024 17:17:11,PRD00024,STR017,6.0,3425.31,29.37,Refunded,True
ORD0004252,2024-05-30 11:26:01,PRD00058,STR017,16.0,107.23,1.7,Refunded,0
ORD0004253,2024-08-16 10:19:40,PRD00078,STR011,10.0,4785.41,21.36,Paid,0
ORD0004254,2024-01-19 19:07:22,PRD00075,STR025,3.0,4426.16,40.34,Failed,True
ORD0004255,2024-01-19 17:47:25,PRD00057,STR014,1.0,171.48,2.44,Paid,True
ORD0004256,2024-05-07 05:05:34,PRD00001,STR018,5.0,582.97,0.44,Paid,0
ORD0004257,2024-02-18 04:46:09,PRD00024,STR004,12.0,1524.84,28.42,Failed,False
ORD0004258,2024-11-20 15:27:57,PRD00074,STR025,10.0,2693.45,43.69,Failed,False
ORD0004243,2024-05-20 11:29:44,PRD00023,STR003,16.0,0.0,46.2,Refunded,0
ORD0004260,2024-11-12 07:58:52,PRD00057,STR019,3.0,653.2,19.51,Refunded,1
ORD0004261,25/09/2024 18:29,PRD00009,STR008,15.0,2152.08,27.32,Refunded,True
  ORD0004262  ,2024-02-09 10:23:02,PRD00021,STR020,19.0,872.86,6.3,Failed,False
ORD0004263,2024-03-16 19:46:40,PRD00008,STR016,18.0,3453.51,37.09,Refunded,1
ORD0004264,2024-02-21 12:32:46,PRD00000,STR018,20.0,74.2,22.87,Refunded,True
ORD0004265,2024-02-10 10:59:40,PRD00032,STR003,20.0,2097.52,40.31,Refunded,True
ORD0004266,2024-06-03 13:25:01,PRD00086,STR009,9.0,4980.2,40.12,Failed,False
ORD0004267,2024-04-04 23:16:46,PRD00077,STR011,17.0,681.86,24.84,Refunded,0
ORD0004268,2024-11-30 23:56:05,PRD00060,STR019,17.0,1210.73,29.68,Paid,0
ORD0004269,2024-08-09 03:50:12,PRD00098,STR001,12.0,201.05,39.26,Paid,True
ORD0004270,2024-10-19 08:19:39,PRD00068,STR001,18720.0,3731.65,40.78,Failed,0
ORD0004271,8/12/2020,PRD00064,STR024,13.0,2649.45,28.12,Paid,False
ORD0004272,2024-07-10 18:30:13,PRD00093,STR020,20.0,24.07,45.16,Refunded,False
ORD0004273,2024-08-11 08:47:44,PRD00015,STR022,10.0,4523.03,43.27,Paid,0
ORD0004274,2024-04-05 08:32:42,PRD00028,STR024,17.0,3351.63,32.66,Paid,0
ORD0004275,2024-01-24 19:25:58,PRD00063,STR019,19.0,3417.19,18.99,Paid,False
ORD0004276,04-02-2024 21:18:17,PRD00091,STR021,20.0,4387.01,29.14,Paid,True
ORD0004277,2024-01-03 13:13:01,PRD00042,STR006,8.0,3202.33,6.99,Paid,False
